-213,-456,-93,756,15000,-5352,38,10,-21,-15672,100494,265,405
-214,-449,-99,780,15044,-5284,37,10,-22,-15676,100487,265,405
-216,-457,-103,784,15020,-5304,37,10,-22,-15669,100491,265,273
-212,-458,-94,784,15024,-5288,38,10,-21,-15670,100487,265,273
-215,-459,-92,796,15000,-5260,35,8,-22,-15670,100491,265,273
-215,-448,-92,804,15004,-5292,38,10,-19,-15671,100484,265,273
-218,-453,-96,824,15076,-5260,36,9,-21,-15666,100486,265,380
-206,-458,-96,832,15040,-5312,36,10,-23,-15668,100496,265,380
-217,-452,-91,836,15032,-5344,38,12,-19,-15670,100493,265,380
-211,-453,-98,740,15012,-5292,36,10,-22,-15672,100491,265,380
-215,-452,-89,800,14964,-5300,37,10,-20,-15670,100493,265,413
-211,-456,-93,792,15008,-5204,38,11,-21,-15685,100489,265,413
-221,-452,-87,856,15028,-5280,36,10,-21,-15673,100489,265,413
-207,-452,-91,764,15028,-5336,37,11,-20,-15676,100486,265,413
-218,-458,-85,784,15008,-5272,37,11,-21,-15667,100490,265,404
-214,-453,-94,848,15012,-5280,37,10,-20,-15673,100489,265,404
-219,-456,-93,828,14948,-5272,37,10,-21,-15679,100484,265,404
-221,-455,-90,804,15024,-5272,37,10,-22,-15676,100490,265,404
-215,-456,-89,776,15016,-5264,37,12,-20,-15667,100487,265,361
-217,-450,-95,824,15020,-5320,37,10,-21,-15679,100486,265,361
-216,-449,-87,816,15000,-5252,36,10,-21,-15671,100486,265,361
-216,-456,-93,812,15008,-5312,37,11,-21,-15667,100489,265,361
-218,-446,-96,840,15056,-5232,37,10,-22,-15674,100487,265,352
-216,-446,-94,832,15052,-5216,37,11,-19,-15675,100489,265,352
-210,-456,-89,780,15028,-5252,37,10,-21,-15670,100493,265,352
-210,-453,-89,796,15036,-5216,37,10,-22,-15683,100494,265,352
-214,-447,-93,772,14980,-5300,37,10,-21,-15665,100484,265,369
-219,-456,-95,796,15048,-5344,35,9,-21,-15675,100484,265,369
-214,-450,-96,848,15004,-5300,38,9,-20,-15690,100487,265,369
-221,-455,-94,744,15100,-5316,37,10,-21,-15673,100489,265,369
-215,-458,-88,784,14988,-5216,34,9,-22,-15663,100481,265,385
-219,-452,-90,808,15036,-5320,38,11,-19,-15670,100489,265,385
-218,-454,-91,856,15028,-5180,36,10,-23,-15666,100483,265,385
-209,-455,-90,904,14960,-5328,36,12,-20,-15673,100481,265,385
-217,-455,-87,760,15012,-5256,37,11,-22,-15676,100486,265,372
-214,-461,-93,816,14992,-5312,39,11,-21,-15672,100481,265,372
-210,-456,-89,808,15020,-5316,35,12,-20,-15672,100481,265,372
-215,-459,-98,736,14992,-5296,37,10,-21,-15669,100484,265,372
-218,-457,-90,788,15020,-5264,38,10,-22,-15672,100486,265,426
-218,-452,-94,872,15028,-5276,36,10,-21,-15684,100484,265,426
-216,-454,-91,772,15024,-5244,35,10,-21,-15670,100483,265,426
-211,-449,-93,828,15040,-5308,38,10,-20,-15657,100487,265,426
-222,-448,-97,764,15028,-5256,36,10,-21,-15676,100483,265,423
-217,-447,-89,760,15016,-5340,36,11,-22,-15680,100483,265,423
-208,-458,-91,800,15016,-5352,38,11,-21,-15672,100484,265,423
-220,-453,-92,772,15048,-5260,38,11,-21,-15674,100483,265,423
-209,-449,-94,812,14992,-5352,37,12,-21,-15669,100480,265,417
-219,-453,-96,796,15052,-5272,36,11,-20,-15675,100484,265,417
-209,-456,-95,792,15016,-5288,37,10,-21,-15666,100476,265,417
-211,-452,-94,800,15004,-5332,37,10,-21,-15673,100478,265,417
-218,-458,-93,752,15032,-5248,38,11,-22,-15671,100481,265,409
-219,-454,-94,836,15008,-5288,37,10,-21,-15665,100480,265,409
-212,-456,-94,736,14980,-5320,36,11,-21,-15674,100474,265,409
-217,-454,-96,788,15004,-5244,38,10,-21,-15665,100480,265,409
-213,-455,-102,808,15000,-5300,36,11,-20,-15678,100481,265,345
-214,-461,-88,776,15036,-5248,38,11,-21,-15665,100481,265,345
-215,-452,-95,812,14976,-5248,38,10,-21,-15668,100483,265,345
-218,-455,-96,796,14996,-5304,36,9,-22,-15676,100480,265,345
-213,-445,-91,820,15044,-5300,36,10,-22,-15665,100478,265,323
-214,-457,-96,780,15060,-5296,38,10,-20,-15667,100490,265,323
-218,-460,-96,860,15040,-5268,35,9,-21,-15671,100483,265,323
-217,-456,-94,784,14988,-5244,36,10,-22,-15666,100483,265,323
-214,-454,-93,856,15036,-5280,38,11,-19,-15663,100481,265,559
-212,-460,-98,804,15036,-5244,35,11,-22,-15661,100476,265,559
-214,-449,-92,872,14980,-5296,37,10,-20,-15662,100484,265,559
-210,-451,-91,804,15052,-5288,38,11,-22,-15666,100484,265,559
-216,-460,-89,844,15036,-5240,37,10,-20,-15663,100487,265,373
-222,-453,-96,788,14992,-5240,37,12,-22,-15668,100484,265,373
-209,-451,-94,740,15052,-5304,38,11,-21,-15675,100481,265,373
-218,-455,-90,744,15040,-5284,36,11,-21,-15663,100481,265,373
-218,-449,-88,768,14972,-5304,37,11,-21,-15684,100478,265,362
-217,-445,-84,772,15064,-5244,36,11,-22,-15669,100472,265,362
-211,-452,-94,812,14984,-5272,37,11,-20,-15667,100486,265,362
-213,-452,-93,788,14956,-5272,36,10,-21,-15664,100478,265,362
-215,-456,-93,812,15044,-5344,38,10,-21,-15665,100478,265,423
-210,-452,-94,768,14988,-5256,37,11,-21,-15670,100478,265,423
-213,-447,-93,812,14980,-5260,37,11,-22,-15662,100481,265,423
-219,-459,-97,840,14980,-5284,38,11,-22,-15669,100481,265,423
-217,-454,-95,828,15044,-5324,36,12,-20,-15658,100483,265,432
-214,-450,-92,756,15044,-5332,38,10,-21,-15662,100480,265,432
-221,-441,-94,844,15020,-5264,37,11,-21,-15670,100484,265,432
-220,-455,-91,788,15036,-5264,36,10,-20,-15659,100484,265,432
-217,-455,-89,812,15008,-5244,37,10,-21,-15674,100481,265,408
-215,-455,-95,784,15052,-5280,37,10,-22,-15668,100484,265,408
-219,-454,-94,860,15048,-5304,36,12,-20,-15665,100483,265,408
-210,-455,-96,788,14996,-5304,36,11,-21,-15661,100487,265,408
-217,-454,-90,728,15004,-5260,38,11,-23,-15671,100478,265,439
-222,-459,-94,800,14988,-5344,36,11,-19,-15676,100480,265,439
-215,-454,-94,884,15028,-5280,36,10,-21,-15682,100481,265,439
-215,-457,-96,820,14988,-5264,36,10,-21,-15676,100481,265,439
-212,-454,-95,812,15008,-5284,38,12,-21,-15668,100481,265,429
-214,-449,-91,756,15044,-5272,36,11,-19,-15662,100474,265,429
-215,-454,-96,832,15016,-5288,38,12,-21,-15665,100478,265,429
-212,-447,-91,856,15040,-5300,37,10,-21,-15674,100478,265,429
-210,-451,-95,800,15044,-5240,35,11,-22,-15681,100474,265,367
-215,-453,-99,820,15004,-5320,37,12,-20,-15668,100474,265,367
-211,-458,-92,852,15056,-5252,37,10,-22,-15672,100481,265,367
-221,-451,-90,792,15020,-5360,37,11,-20,-15669,100475,265,367
-214,-451,-87,760,14988,-5244,37,11,-22,-15657,100481,265,436
-218,-446,-96,884,15032,-5292,37,10,-22,-15674,100478,265,436
-218,-455,-97,776,15020,-5288,37,10,-22,-15664,100474,265,436
-215,-455,-91,756,15012,-5292,38,11,-22,-15662,100480,265,436
-210,-457,-91,800,15048,-5304,37,11,-21,-15659,100477,265,397
-218,-457,-88,856,15040,-5296,37,11,-20,-15675,100474,265,397
-215,-451,-96,800,14988,-5272,37,11,-20,-15671,100478,265,397
-217,-452,-95,848,14996,-5336,37,12,-19,-15662,100475,265,397
-207,-452,-93,836,14992,-5248,36,10,-21,-15666,100480,265,380
-221,-448,-96,780,14984,-5308,38,10,-20,-15673,100475,265,380
-210,-450,-91,836,14976,-5288,37,10,-21,-15666,100483,265,380
-217,-456,-94,816,15072,-5260,36,9,-21,-15671,100478,265,380
-222,-447,-91,812,15012,-5272,37,10,-20,-15663,100484,265,363
-220,-452,-95,880,15020,-5252,36,10,-22,-15656,100476,265,363
-211,-452,-90,828,15024,-5284,36,9,-22,-15670,100484,265,363
-212,-454,-89,880,15032,-5344,38,11,-20,-15664,100477,265,363
-217,-454,-85,772,15000,-5260,36,10,-22,-15664,100486,265,370
-219,-454,-91,860,15016,-5268,37,11,-20,-15662,100484,265,370
-218,-448,-94,780,15028,-5248,36,11,-22,-15673,100475,265,370
-219,-453,-92,828,15032,-5312,38,11,-20,-15663,100476,265,370
-214,-451,-93,848,15016,-5232,37,10,-21,-15660,100481,265,349
-219,-450,-97,764,15012,-5376,37,9,-22,-15671,100477,265,349
-214,-454,-100,804,15004,-5288,37,10,-20,-15673,100478,265,349
-210,-454,-94,784,15036,-5252,38,10,-21,-15667,100480,265,349
-213,-445,-93,800,15032,-5244,36,10,-20,-15678,100483,265,318
-212,-450,-97,808,15016,-5292,38,11,-21,-15664,100477,265,318
-211,-456,-88,832,15032,-5228,36,10,-21,-15662,100477,265,318
-221,-455,-93,776,15040,-5308,38,11,-20,-15678,100477,265,318
-208,-453,-92,796,15016,-5340,36,11,-21,-15662,100476,265,416
-211,-458,-100,788,15016,-5248,37,11,-21,-15667,100476,265,416
-215,-452,-100,804,14988,-5260,38,10,-21,-15672,100477,265,416
-219,-450,-86,852,15072,-5316,36,11,-21,-15662,100481,265,416
-215,-450,-92,824,15088,-5268,36,10,-20,-15667,100483,265,419
-215,-457,-97,808,14992,-5300,37,10,-21,-15665,100478,265,419
-212,-447,-91,820,15016,-5244,36,10,-20,-15669,100483,265,419
-213,-447,-87,836,15028,-5264,36,11,-20,-15656,100474,265,419
-212,-449,-95,808,15032,-5304,36,12,-20,-15664,100477,265,353
-217,-450,-91,804,15024,-5300,37,11,-21,-15665,100471,265,353
-217,-452,-92,764,15032,-5264,35,10,-21,-15666,100475,265,353
-217,-455,-93,800,15028,-5256,37,11,-21,-15665,100471,265,353
-213,-455,-93,760,14972,-5272,38,12,-23,-15663,100474,265,472
-216,-450,-97,784,15016,-5292,37,10,-22,-15679,100471,265,472
-215,-458,-91,780,15000,-5308,38,11,-20,-15661,100477,265,472
-210,-452,-91,776,15000,-5328,36,11,-21,-15660,100480,265,472
-217,-456,-95,776,15000,-5288,37,9,-21,-15658,100474,265,413
-213,-453,-90,800,15016,-5312,37,11,-20,-15659,100474,265,413
-218,-454,-95,772,15036,-5340,37,10,-21,-15658,100476,265,413
-211,-456,-93,832,15084,-5216,38,12,-20,-15668,100478,265,413
-216,-455,-95,828,14992,-5264,37,9,-22,-15656,100477,265,304
-214,-457,-93,848,15020,-5312,38,11,-20,-15665,100476,265,304
-211,-454,-96,812,15032,-5216,38,10,-21,-15667,100475,265,304
-218,-454,-91,824,15036,-5296,37,10,-21,-15664,100471,265,304
-219,-455,-98,812,14996,-5272,37,11,-20,-15661,100475,265,394
-214,-451,-95,832,15028,-5260,37,10,-20,-15667,100475,265,394
-218,-451,-82,756,15016,-5280,37,11,-21,-15678,100468,265,394
-210,-457,-90,820,14996,-5280,37,10,-21,-15661,100474,265,394
-217,-453,-93,796,15100,-5272,36,10,-20,-15666,100476,265,302
-218,-455,-93,816,15008,-5256,37,10,-20,-15667,100475,265,302
-220,-449,-90,816,15016,-5292,37,11,-20,-15669,100476,265,302
-211,-450,-83,804,14972,-5204,36,11,-21,-15665,100481,265,302
-215,-448,-86,852,15028,-5268,37,11,-21,-15664,100476,265,387
-210,-452,-95,848,15036,-5216,37,12,-21,-15657,100474,265,387
-218,-450,-89,788,14996,-5276,37,12,-21,-15668,100471,265,387
-218,-445,-101,772,15032,-5220,36,11,-21,-15659,100478,265,387
-219,-447,-94,880,15040,-5276,37,12,-21,-15659,100480,265,407
-216,-452,-93,752,15004,-5304,37,10,-22,-15659,100474,265,407
-214,-456,-92,792,15020,-5256,37,11,-21,-15665,100471,265,407
-218,-449,-97,812,15016,-5212,36,11,-21,-15663,100478,265,407
-207,-452,-90,792,15028,-5240,36,11,-22,-15660,100471,265,369
-209,-460,-95,804,15032,-5272,37,12,-20,-15669,100476,265,369
-215,-454,-98,844,15016,-5240,36,11,-22,-15665,100475,265,369
-222,-453,-92,796,15008,-5284,37,11,-21,-15668,100468,265,369
-215,-450,-91,752,15000,-5292,37,11,-22,-15662,100468,265,411
-217,-451,-85,856,15044,-5284,36,11,-20,-15663,100474,265,411
-210,-453,-93,780,15016,-5296,37,11,-21,-15662,100471,265,411
-218,-454,-93,784,15020,-5288,37,11,-21,-15659,100474,265,411
-211,-457,-94,788,15000,-5320,37,11,-21,-15658,100477,265,347
-211,-455,-88,760,15016,-5284,38,10,-21,-15660,100469,265,347
-218,-450,-86,764,15024,-5272,36,10,-21,-15659,100472,265,347
-208,-455,-91,784,14980,-5304,37,10,-21,-15654,100469,265,347
-220,-457,-91,828,15028,-5252,38,12,-20,-15658,100472,265,422
-211,-459,-93,708,15000,-5276,36,11,-21,-15656,100471,265,422
-209,-454,-95,776,15016,-5292,37,12,-21,-15665,100472,265,422
-215,-449,-92,876,15004,-5304,37,11,-21,-15665,100477,265,422
-219,-450,-94,820,15028,-5240,36,11,-22,-15669,100465,265,360
-214,-454,-97,816,15008,-5272,36,11,-20,-15655,100474,265,360
-212,-452,-89,760,15016,-5244,37,11,-20,-15661,100464,265,360
-214,-453,-93,828,15020,-5340,36,10,-21,-15667,100469,265,360
-219,-445,-89,796,14996,-5292,37,10,-22,-15661,100476,265,338
-214,-457,-88,828,15004,-5296,36,9,-21,-15654,100464,265,338
-213,-452,-95,808,15004,-5268,36,9,-22,-15667,100468,265,338
-211,-454,-98,768,15020,-5304,37,11,-21,-15667,100465,265,338
-218,-454,-94,796,15004,-5288,36,9,-23,-15651,100464,265,407
-214,-456,-86,816,15004,-5284,38,12,-20,-15659,100476,265,407
-216,-453,-92,752,15012,-5276,36,10,-22,-15661,100474,265,407
-210,-452,-90,816,14984,-5280,38,11,-20,-15653,100477,265,407
-214,-461,-85,776,15020,-5256,36,11,-21,-15667,100468,265,416
-218,-449,-94,876,15008,-5260,36,10,-20,-15651,100472,265,416
-208,-442,-95,816,15008,-5268,37,11,-20,-15651,100472,265,416
-215,-458,-94,768,15080,-5308,37,10,-21,-15657,100467,265,416
-217,-456,-95,736,15012,-5232,35,10,-21,-15655,100474,265,358
-213,-446,-88,808,14996,-5272,38,10,-21,-15655,100467,265,358
-217,-457,-92,784,15056,-5264,37,11,-22,-15644,100475,265,358
-214,-458,-90,788,15016,-5316,38,11,-21,-15657,100471,265,358
-217,-460,-94,852,15012,-5324,36,12,-21,-15658,100474,265,327
-212,-449,-92,800,15060,-5292,37,11,-21,-15667,100464,265,327
-217,-457,-88,716,15028,-5264,36,10,-20,-15665,100462,265,327
-213,-453,-94,760,14984,-5240,35,10,-21,-15655,100464,265,327
-218,-452,-93,780,14992,-5228,37,10,-21,-15655,100459,265,374
-218,-459,-89,804,15028,-5252,38,10,-21,-15659,100459,265,374
-217,-446,-95,804,14992,-5252,36,10,-22,-15645,100468,265,374
-213,-454,-96,844,15056,-5320,37,12,-22,-15661,100468,265,374
-211,-451,-92,856,14992,-5364,37,10,-22,-15672,100465,265,357
-219,-453,-84,848,14992,-5320,38,10,-20,-15657,100464,265,357
-209,-451,-100,832,14984,-5296,37,10,-22,-15664,100468,265,357
-214,-455,-93,812,15020,-5252,38,11,-21,-15663,100464,265,357
-217,-454,-92,840,15016,-5260,36,11,-20,-15669,100471,265,424
-217,-456,-92,840,14980,-5280,38,11,-21,-15668,100474,265,424
-210,-460,-87,856,14980,-5256,35,10,-20,-15656,100474,265,424
-211,-459,-87,768,14992,-5296,37,11,-20,-15656,100467,265,424
-210,-448,-94,792,15064,-5220,36,10,-21,-15661,100464,265,373
-210,-457,-86,788,15020,-5312,37,12,-21,-15665,100468,265,373
-222,-452,-97,840,15008,-5252,38,11,-21,-15656,100469,265,373
-212,-453,-87,848,15060,-5272,38,10,-20,-15657,100465,265,373
-216,-449,-94,848,14988,-5272,37,10,-21,-15658,100465,265,309
-210,-452,-91,776,14988,-5296,37,10,-20,-15664,100474,265,309
-210,-461,-92,840,15000,-5348,38,10,-21,-15652,100468,265,309
-212,-452,-92,852,14988,-5292,37,12,-22,-15655,100458,265,309
-218,-454,-91,796,15020,-5252,37,10,-22,-15654,100464,265,343
-218,-454,-90,764,15004,-5244,36,11,-21,-15657,100468,265,343
-221,-460,-94,772,14984,-5268,38,11,-21,-15657,100467,265,343
-214,-443,-95,832,15056,-5264,37,10,-22,-15659,100467,265,343
-218,-448,-89,784,15040,-5284,37,10,-22,-15658,100471,265,373
-214,-457,-95,776,14968,-5312,37,10,-21,-15652,100467,265,373
-211,-458,-93,820,14996,-5272,38,10,-22,-15655,100467,265,373
-208,-456,-93,844,15040,-5304,36,10,-21,-15653,100468,265,373
-208,-453,-98,796,15000,-5300,35,10,-21,-15657,100464,265,325
-211,-449,-87,796,15000,-5308,38,10,-21,-15652,100469,265,325
-207,-456,-103,816,15060,-5268,36,11,-21,-15658,100469,265,325
-218,-456,-90,780,15020,-5284,37,10,-22,-15657,100468,265,325
-214,-462,-93,840,15024,-5264,37,10,-22,-15660,100464,265,356
-215,-452,-87,804,15004,-5220,37,9,-21,-15652,100464,265,356
-215,-450,-88,792,15016,-5292,38,11,-21,-15647,100471,265,356
-215,-451,-91,800,15008,-5292,37,11,-22,-15654,100474,265,356
-212,-452,-95,784,14972,-5260,36,11,-21,-15662,100462,265,340
-214,-457,-92,808,14980,-5272,37,11,-22,-15658,100469,265,340
-216,-456,-94,768,15016,-5268,37,11,-21,-15656,100471,265,340
-219,-458,-96,752,15044,-5324,37,11,-21,-15657,100465,265,340
-208,-455,-92,768,15004,-5276,36,11,-21,-15653,100464,265,412
-212,-450,-93,840,14972,-5304,36,11,-21,-15663,100471,265,412
-214,-451,-98,816,15028,-5276,36,10,-22,-15657,100461,265,412
-215,-449,-86,856,15024,-5260,37,11,-21,-15658,100471,265,412
-209,-459,-94,840,15036,-5280,36,10,-21,-15653,100471,265,332
-221,-448,-96,852,15044,-5248,37,10,-21,-15653,100467,265,332
-215,-449,-86,812,15000,-5244,37,11,-21,-15652,100464,265,332
-219,-454,-91,768,15020,-5220,38,10,-21,-15657,100464,265,332
-215,-452,-86,876,15028,-5244,37,11,-21,-15653,100464,265,477
-219,-450,-92,808,15076,-5268,37,11,-21,-15657,100469,265,477
-213,-463,-95,776,15012,-5264,36,10,-21,-15654,100472,265,477
-216,-450,-97,840,15016,-5252,36,11,-21,-15652,100467,265,477
-213,-449,-91,832,15024,-5260,37,10,-22,-15655,100464,265,317
-208,-455,-94,796,14996,-5264,37,10,-21,-15662,100464,265,317
-214,-449,-95,840,15012,-5324,37,11,-21,-15654,100464,265,317
-220,-455,-93,808,14964,-5300,38,10,-21,-15652,100465,265,317
-215,-454,-98,808,15028,-5176,37,11,-20,-15653,100465,265,435
-221,-455,-93,792,15016,-5320,37,11,-21,-15654,100467,265,435
-208,-454,-94,816,14976,-5272,37,12,-21,-15657,100468,265,435
-214,-452,-92,820,14980,-5268,37,11,-21,-15650,100468,265,435
-213,-448,-93,800,15000,-5260,37,11,-21,-15648,100469,265,389
-211,-451,-101,752,15000,-5280,38,10,-21,-15657,100459,265,389
-214,-452,-98,772,15032,-5228,37,10,-21,-15650,100461,265,389
-214,-456,-91,800,15028,-5284,38,10,-21,-15651,100474,265,389
-216,-455,-97,904,14996,-5284,36,10,-21,-15651,100471,265,333
-209,-452,-93,816,15040,-5252,37,11,-22,-15662,100465,265,333
-217,-452,-97,840,14996,-5304,37,12,-22,-15648,100464,265,333
-211,-456,-97,724,14980,-5320,37,11,-21,-15651,100468,265,333
-213,-454,-91,820,15000,-5308,37,10,-22,-15657,100464,265,423
-209,-452,-92,808,15000,-5248,37,11,-21,-15655,100467,265,423
-219,-451,-88,784,14976,-5240,37,11,-22,-15647,100468,265,423
-212,-456,-98,792,15028,-5288,36,10,-22,-15654,100471,265,423
-213,-457,-102,812,15008,-5308,37,11,-22,-15652,100465,265,333
-217,-458,-100,772,15012,-5212,37,9,-21,-15652,100467,265,333
-217,-454,-92,816,15016,-5300,37,10,-21,-15651,100468,265,333
-213,-455,-94,792,14972,-5268,36,11,-21,-15651,100467,265,333
-209,-455,-95,764,15032,-5240,38,12,-21,-15665,100476,265,384
-207,-449,-88,784,15056,-5236,37,11,-21,-15653,100465,265,384
-217,-452,-90,780,14996,-5268,36,11,-21,-15652,100465,265,384
-222,-450,-99,784,15028,-5256,37,10,-21,-15661,100464,265,384
-217,-447,-90,844,15012,-5276,37,10,-20,-15656,100467,265,377
-209,-460,-91,768,14976,-5264,37,10,-22,-15649,100468,265,377
-207,-451,-100,804,15008,-5236,37,10,-20,-15659,100464,265,377
-209,-452,-92,808,15052,-5260,37,11,-22,-15650,100458,265,377
-214,-451,-89,812,14976,-5284,37,10,-21,-15648,100464,265,421
-220,-456,-92,716,15008,-5284,37,11,-21,-15659,100455,265,421
-216,-455,-95,808,14956,-5268,37,11,-21,-15651,100462,265,421
-213,-450,-96,788,15020,-5252,37,10,-22,-15650,100462,265,421
-210,-452,-96,788,14996,-5264,37,11,-21,-15654,100465,265,362
-220,-452,-95,796,15000,-5268,36,10,-21,-15651,100471,265,362
-209,-451,-95,772,15028,-5292,38,11,-21,-15650,100462,265,362
-215,-456,-95,756,15056,-5244,37,11,-21,-15652,100462,265,362
-214,-451,-96,764,15024,-5264,37,11,-21,-15652,100462,265,384
-207,-456,-95,832,14972,-5228,37,9,-21,-15649,100462,265,384
-217,-457,-88,812,15060,-5244,37,10,-20,-15665,100462,265,384
-218,-446,-96,860,15024,-5216,36,12,-21,-15652,100467,265,384
-215,-449,-93,772,14992,-5284,37,12,-22,-15657,100461,265,370
-214,-452,-96,796,15000,-5236,37,12,-21,-15653,100461,265,370
-213,-457,-89,788,15028,-5280,38,11,-21,-15657,100464,265,370
-211,-452,-92,832,14992,-5244,37,10,-21,-15649,100462,265,370
-210,-451,-94,780,14992,-5240,36,10,-22,-15657,100464,265,326
-214,-455,-93,784,15048,-5268,37,10,-21,-15647,100458,265,326
-207,-449,-90,788,15044,-5296,37,11,-21,-15648,100459,265,326
-213,-453,-90,796,14996,-5316,37,12,-21,-15663,100458,265,326
-207,-453,-98,840,15044,-5316,36,11,-21,-15652,100459,265,410
-213,-446,-92,836,14992,-5248,37,12,-21,-15655,100459,265,410
-210,-448,-100,804,15044,-5300,38,11,-21,-15653,100462,265,410
-222,-452,-96,812,15000,-5268,37,12,-21,-15645,100459,265,410
-219,-451,-95,828,14996,-5272,37,12,-22,-15651,100465,265,468
-220,-446,-96,780,15036,-5292,36,11,-20,-15656,100467,265,468
-220,-457,-94,780,15004,-5192,37,11,-22,-15648,100467,265,468
-212,-450,-99,848,15004,-5264,37,11,-21,-15648,100457,265,468
-222,-456,-84,824,15020,-5236,37,11,-21,-15646,100467,265,381
-210,-456,-94,820,15000,-5252,36,11,-22,-15651,100458,265,381
-218,-448,-94,804,14968,-5284,37,10,-21,-15651,100461,265,381
-213,-449,-90,808,15008,-5320,36,11,-22,-15645,100462,265,381
-217,-448,-91,832,15048,-5316,36,11,-21,-15646,100462,265,428
-215,-450,-91,776,15016,-5304,37,11,-21,-15647,100468,265,428
-216,-459,-93,740,15012,-5216,36,11,-21,-15647,100469,265,428
-219,-452,-91,836,14988,-5240,36,10,-21,-15651,100462,265,428
-219,-456,-90,808,15028,-5268,37,11,-20,-15650,100461,265,392
-221,-455,-95,808,15004,-5296,36,10,-21,-15645,100462,265,392
-219,-455,-95,760,15016,-5268,37,10,-21,-15654,100461,265,392
-219,-450,-97,820,15032,-5248,37,10,-22,-15650,100457,265,392
-217,-456,-90,788,15040,-5300,37,10,-22,-15640,100457,265,342
-212,-448,-87,812,15020,-5316,36,11,-21,-15643,100462,265,342
-214,-456,-92,804,15048,-5260,36,11,-21,-15647,100465,265,342
-217,-460,-91,796,15012,-5232,37,12,-20,-15660,100461,265,342
-213,-454,-102,848,15024,-5248,37,11,-21,-15653,100462,265,360
-212,-453,-94,812,15012,-5256,38,11,-21,-15650,100455,265,360
-218,-459,-86,776,15052,-5296,37,11,-21,-15645,100459,265,360
-216,-452,-91,872,15004,-5280,38,10,-21,-15642,100461,265,360
-221,-451,-91,784,15032,-5284,37,12,-21,-15649,100915,280,379
-213,-451,-85,780,15060,-5232,38,12,-21,-15652,100908,280,379
-207,-461,-95,820,15064,-5244,36,11,-22,-15641,100911,280,379
-216,-456,-94,832,15052,-5300,36,11,-21,-15645,100909,280,379
-211,-445,-90,840,15032,-5292,36,12,-21,-15656,100906,280,406
-217,-449,-88,812,15032,-5344,37,11,-21,-15654,100905,280,406
-212,-455,-97,776,15024,-5216,37,11,-20,-15649,100905,280,406
-215,-455,-88,800,15016,-5272,37,10,-22,-15644,100908,280,406
-219,-450,-98,796,15052,-5284,38,10,-22,-15650,100909,280,381
-219,-449,-94,808,15032,-5272,36,10,-21,-15648,100912,280,381
-216,-453,-98,812,15052,-5252,37,10,-21,-15651,100909,280,381
-215,-447,-96,788,14996,-5204,37,10,-21,-15653,100908,280,381
-218,-456,-91,800,15032,-5252,38,11,-22,-15649,100909,280,374
-217,-453,-93,844,15016,-5288,38,12,-21,-15647,100909,280,374
-219,-455,-101,832,15008,-5320,38,12,-20,-15646,100911,280,374
-216,-457,-93,860,15020,-5272,37,11,-20,-15648,100908,280,374
-211,-450,-93,848,15052,-5280,37,11,-21,-15658,100909,280,405
-210,-454,-94,868,15040,-5248,36,11,-22,-15648,100911,280,405
-214,-450,-93,788,15000,-5320,37,11,-21,-15646,100905,280,405
-219,-458,-86,824,15012,-5248,38,11,-20,-15653,100905,280,405
-212,-449,-101,872,15016,-5276,37,10,-20,-15647,100911,280,423
-213,-460,-95,800,15036,-5240,36,10,-21,-15651,100902,280,423
-225,-456,-90,824,15032,-5324,37,11,-21,-15657,100909,280,423
-214,-454,-92,804,14988,-5272,37,10,-20,-15648,100906,280,423
-219,-463,-88,764,15076,-5304,38,10,-22,-15645,100915,280,398
-209,-456,-97,796,15040,-5284,38,10,-21,-15649,100906,280,398
-215,-460,-92,828,15036,-5248,37,10,-21,-15648,100909,280,398
-212,-453,-93,820,15036,-5316,37,11,-22,-15650,100909,280,398
-215,-458,-92,804,15028,-5320,36,9,-21,-15651,100906,280,456
-214,-460,-97,820,15000,-5292,37,10,-23,-15644,100905,280,456
-212,-453,-93,784,15052,-5316,37,10,-21,-15645,100911,280,456
-214,-453,-88,892,15040,-5272,37,11,-22,-15645,100912,280,456
-219,-454,-96,808,15012,-5284,38,11,-21,-15642,100902,280,343
-216,-456,-95,836,15052,-5300,37,11,-22,-15649,100909,280,343
-217,-449,-91,808,15016,-5284,37,11,-21,-15641,100909,280,343
-218,-453,-91,804,15032,-5264,37,10,-21,-15645,100911,280,343
-213,-456,-89,844,15016,-5260,37,11,-21,-15637,100915,280,368
-219,-449,-93,824,15032,-5212,36,11,-22,-15643,100903,280,368
-209,-456,-85,816,15000,-5308,36,11,-21,-15638,100903,280,368
-211,-455,-94,856,15024,-5244,37,10,-21,-15650,100911,280,368
-222,-453,-87,768,15032,-5276,37,10,-21,-15658,100905,280,416
-218,-451,-95,840,15008,-5276,37,9,-21,-15653,100911,280,416
-210,-450,-87,824,15016,-5264,37,11,-20,-15648,100916,280,416
-211,-452,-94,852,15008,-5264,37,9,-21,-15649,100913,280,416
-215,-450,-87,836,15032,-5288,37,9,-20,-15651,100911,280,375
-214,-453,-93,804,14976,-5248,36,11,-21,-15650,100909,280,375
-216,-455,-99,832,15048,-5276,36,11,-22,-15639,100906,280,375
-215,-445,-90,836,15032,-5272,36,11,-21,-15647,100906,280,375
-216,-450,-92,824,15044,-5260,38,11,-21,-15646,100899,280,370
-216,-457,-99,776,15016,-5296,38,10,-22,-15647,100908,280,370
